actorId,filmTitle,filmYear,genres,averageRating,numVotes
nm0370035,Earthwork,2009,Drama,8.3,877
nm0000139,Bad Teacher,2011,"Comedy,Romance",5.6,202458
nm0001648,Everything Went Fine,2021,Drama,6.9,1469
nm0376716,The Strangers: Prey at Night,2018,Horror,5.2,30976
nm0251986,The Social Network,2010,"Biography,Drama",7.8,688964
nm1940449,The Social Network,2010,"Biography,Drama",7.8,688964
nm1913734,The Social Network,2010,"Biography,Drama",7.8,688964
nm0000418,The Revolutionist: Eugene V. Debs,2019,Documentary,7.0,10
nm0000193,The Joneses,2009,"Comedy,Drama",6.4,40396
nm0002018,Eclipse,1977,Drama,,
nm0000246,Survive the Game,2021,"Action,Thriller",3.3,3563
nm0000254,Skirt Day,2008,Drama,6.9,2524
nm0000545,"Kiran Bedi: Yes Madam, Sir",2008,Documentary,8.2,122
nm0000541,Cats & Dogs: The Revenge of Kitty Galore,2010,"Action,Adventure,Animation",4.3,15219
nm0018734,Deathstroke: Knights & Dragons - The Movie,2020,"Action,Adventure,Animation",6.3,3519
nm0000185,Universal Soldier: Regeneration,2009,"Action,Adventure,Sci-Fi",5.2,25553
nm0578853,Cyrano,2021,"Drama,Musical,Romance",6.3,8950
nm0565250,Ghostbusters,2016,"Action,Comedy,Fantasy",6.9,228439
nm1325419,Ghostbusters,2016,"Action,Comedy,Fantasy",6.9,228439
nm0183822,The Guernsey Literary and Potato Peel Pie Society,2018,"Drama,Romance,War",7.3,45647
nm0000323,Harry Brown,2009,"Action,Crime,Drama",7.2,87478
nm0000174,The Steam Experiment,2009,Thriller,3.9,2742
nm0000616,The Steam Experiment,2009,Thriller,3.9,2742
nm0788335,Frank & Lola,2016,"Crime,Drama,Romance",5.9,6084
nm0519043,Frank & Lola,2016,"Crime,Drama,Romance",5.9,6084
nm0000174,Double Identity,2009,"Action,Crime,Thriller",4.5,2627
nm0005162,Obituary of the Sun,2010,"Drama,Thriller",7.0,11
nm1083271,Teenage Mutant Ninja Turtles,2014,"Action,Adventure,Comedy",5.8,209857
nm0004715,Teenage Mutant Ninja Turtles,2014,"Action,Adventure,Comedy",5.8,209857
nm0178114,Ticket to Hollywood,1984,Documentary,,
nm0000326,Meet Monica Velour,2010,"Comedy,Drama,Romance",5.8,2379
nm0728938,La mort de l'utopie,1975,Drama,,
nm1157358,The Vanishing of Sidney Hall,2017,"Drama,Mystery,Romance",6.8,10805
nm0000164,Solace,2015,"Crime,Drama,Mystery",6.4,61848
nm0268199,Solace,2015,"Crime,Drama,Mystery",6.4,61848
nm0000140,Behind the Candelabra,2013,"Biography,Drama,Music",7.0,43246
nm0000354,Behind the Candelabra,2013,"Biography,Drama,Music",7.0,43246
nm0362766,Warrior,2011,"Action,Drama,Sport",8.2,466308
nm0000560,Warrior,2011,"Action,Drama,Sport",8.2,466308
nm0249291,Warrior,2011,"Action,Drama,Sport",8.2,466308
nm1172478,Snabba Cash,2010,"Action,Crime,Drama",6.7,18260
nm0424848,How to Be Single,2016,"Comedy,Drama,Romance",6.0,87943
nm2313103,How to Be Single,2016,"Comedy,Drama,Romance",6.0,87943
nm0005182,How to Be Single,2016,"Comedy,Drama,Romance",6.0,87943
nm0005377,The Winning Season,2009,"Comedy,Sport",6.6,6692
nm0004874,xXx: Return of Xander Cage,2017,"Action,Adventure,Thriller",5.2,91717
nm0947447,xXx: Return of Xander Cage,2017,"Action,Adventure,Thriller",5.2,91717
nm0001327,Dancing Ninja,2010,"Action,Comedy,Crime",4.0,229
nm0000657,Odysseus in America,2005,"Documentary,War",,
nm0000289,Shit Year,2010,Drama,5.4,332
nm0000140,Solitary Man,2009,"Comedy,Drama,Romance",6.3,16394
nm0000215,Solitary Man,2009,"Comedy,Drama,Romance",6.3,16394
nm0251986,Solitary Man,2009,"Comedy,Drama,Romance",6.3,16394
nm0000362,Solitary Man,2009,"Comedy,Drama,Romance",6.3,16394
nm1415323,The Last Song,2010,"Drama,Music,Romance",5.9,87262
nm0001427,The Last Song,2010,"Drama,Music,Romance",5.9,87262
nm0461136,Last Night,2010,"Drama,Romance",6.5,48696
nm0941777,Last Night,2010,"Drama,Romance",6.5,48696
nm0005109,The Angriest Man in Brooklyn,2014,"Comedy,Drama",5.7,22460
nm0502425,The Angriest Man in Brooklyn,2014,"Comedy,Drama",5.7,22460
nm0059431,The Trotsky,2009,"Comedy,Drama",6.7,6134
nm1172478,Johan Falk: GSI - Gruppen för särskilda insatser,2009,"Action,Crime,Thriller",6.9,3886
nm7210025,Last Call,2020,"Comedy,Romance",7.8,166
nm0000219,The Keeper,2009,"Action,Crime,Thriller",5.0,4599
nm0001100,Waiting for Forever,2010,"Comedy,Drama,Romance",5.9,19912
nm0005458,Blitz,2011,"Action,Crime,Thriller",6.1,86951
nm0000227,The Presence,2010,"Horror,Thriller",4.4,3297
nm0004266,The Hustle,2019,"Comedy,Crime",5.4,58850
nm2313103,The Hustle,2019,"Comedy,Crime",5.4,58850
nm0001774,The Watch,2012,"Comedy,Sci-Fi",5.7,127384
nm0000681,The Watch,2012,"Comedy,Sci-Fi",5.7,127384
nm1706767,The Watch,2012,"Comedy,Sci-Fi",5.7,127384
nm0000136,Pirates of the Caribbean: On Stranger Tides,2011,"Action,Adventure,Fantasy",6.6,520037
nm0004851,Pirates of the Caribbean: On Stranger Tides,2011,"Action,Adventure,Fantasy",6.6,520037
nm0001691,Pirates of the Caribbean: On Stranger Tides,2011,"Action,Adventure,Fantasy",6.6,520037
nm0001117,Passengers,2009,Drama,5.2,125
nm0001136,Buck Alamo or (A Phantasmagorical Ballad),2021,"Drama,Music,Western",7.6,16
nm0935653,Fathers of Girls,2009,Drama,4.5,85
nm0000592,The Age of Stupid,2009,"Documentary,History,News",7.0,4492
nm0000375,Iron Man 3,2013,"Action,Adventure,Sci-Fi",7.1,832788
nm0001602,Iron Man 3,2013,"Action,Adventure,Sci-Fi",7.1,832788
nm0000569,Iron Man 3,2013,"Action,Adventure,Sci-Fi",7.1,832788
nm0000332,Iron Man 3,2013,"Action,Adventure,Sci-Fi",7.1,832788
nm0704270,Truman & Tennessee: An Intimate Conversation,2020,Documentary,7.2,118
nm0000166,Every Day,2010,"Comedy,Drama,Romance",5.7,3496
nm0001303,Every Day,2010,"Comedy,Drama,Romance",5.7,3496
nm3009232,Every Day,2010,"Comedy,Drama,Romance",5.7,3496
nm0005162,Harvest,2010,Drama,5.2,182
nm0000134,The Irishman,2019,"Biography,Crime,Drama",7.8,376578
nm0000199,The Irishman,2019,"Biography,Crime,Drama",7.8,376578
nm0000582,The Irishman,2019,"Biography,Crime,Drama",7.8,376578
nm0000172,The Irishman,2019,"Biography,Crime,Drama",7.8,376578
nm0085312,Kung Fu Panda 2,2011,"Action,Adventure,Animation",7.2,279877
nm0001401,Kung Fu Panda 2,2011,"Action,Adventure,Animation",7.2,279877
nm0000329,Kung Fu Panda 2,2011,"Action,Adventure,Animation",7.2,279877
nm0000163,Kung Fu Panda 2,2011,"Action,Adventure,Animation",7.2,279877
nm0000616,The Whole Truth,2009,"Action,Comedy",3.3,126
nm0000101,Yogi Bear,2010,"Adventure,Animation,Comedy",4.6,21990
nm0267506,Yogi Bear,2010,"Adventure,Animation,Comedy",4.6,21990
nm1631269,Mother/Android,2021,"Drama,Sci-Fi,Thriller",4.8,18141
nm0001745,The Ape Star,2021,"Animation,Family",6.2,116
nm0000437,Defendor,2009,"Comedy,Crime,Drama",6.8,36759
nm0293509,Rembrandt's J'Accuse,2008,"Documentary,Mystery",7.2,918
nm0001859,"My Mother, My Daughter",1981,Drama,,
nm0001451,Street Dogs of South Central,2013,Documentary,8.5,49
nm0001845,Our Family Wedding,2010,"Comedy,Romance",5.0,7213
nm0005093,Our Family Wedding,2010,"Comedy,Romance",5.0,7213
nm0000349,Mars Needs Moms,2011,"Action,Adventure,Animation",5.4,22469
nm0283945,Mars Needs Moms,2011,"Action,Adventure,Animation",5.4,22469
nm0001860,Away from Here,2014,Drama,5.8,205
nm0370564,Kurama Tengu to Katsu Kaishû,1953,,,
nm0000616,Peach Cobbler,2021,Comedy,3.8,28
nm0000198,A Place Among the Dead,2020,"Drama,Horror,Thriller",4.6,195
nm0252230,Locked Down,2021,"Comedy,Crime,Romance",5.2,11789
nm0004266,Locked Down,2021,"Comedy,Crime,Romance",5.2,11789
nm1469236,Nasrin,2020,Documentary,8.5,78
nm0000849,The Good Boss,2021,"Comedy,Drama",7.2,6380
nm0879085,Rogue Hostage,2021,"Action,Thriller",3.3,2176
nm0000518,Rogue Hostage,2021,"Action,Thriller",3.3,2176
nm0330687,50/50,2011,"Comedy,Drama,Romance",7.6,328517
nm0736622,50/50,2011,"Comedy,Drama,Romance",7.6,328517
nm0447695,50/50,2011,"Comedy,Drama,Romance",7.6,328517
nm0397171,50/50,2011,"Comedy,Drama,Romance",7.6,328517
nm0136797,Seeking a Friend for the End of the World,2012,"Adventure,Comedy,Drama",6.7,113957
nm0461136,Seeking a Friend for the End of the World,2012,"Adventure,Comedy,Drama",6.7,113957
nm0000104,The Big Bang,2010,"Action,Mystery,Thriller",5.4,7129
nm0832314,Father vs. Son,2010,"Comedy,Romance",6.2,118
nm0565250,The Happytime Murders,2018,"Action,Comedy,Crime",5.4,28051
nm0006969,The Happytime Murders,2018,"Action,Comedy,Crime",5.4,28051
nm0748973,The Happytime Murders,2018,"Action,Comedy,Crime",5.4,28051
nm0000230,Bullet to the Head,2012,"Action,Crime,Thriller",5.7,49962
nm0597388,Bullet to the Head,2012,"Action,Crime,Thriller",5.7,49962
nm1405398,I'm Your Man,2021,"Comedy,Drama,Romance",7.1,7802
nm0001025,Without Borders,2011,Drama,6.6,221
nm0001288,Father Christmas Is Back,2021,Comedy,4.5,5660
nm0705356,Kill Your Darlings,2013,"Biography,Drama,Romance",6.4,38216
nm0490489,Look for a Star,2009,"Comedy,Romance",5.6,720
nm0001575,Last Will,2011,"Drama,Thriller",4.5,444
nm0000297,Last Will,2011,"Drama,Thriller",4.5,444
nm0001602,Animal Kingdom,2010,"Crime,Drama",7.3,57458
nm0249291,Animal Kingdom,2010,"Crime,Drama",7.3,57458
nm0001416,The Oranges,2011,"Comedy,Drama,Romance",5.8,13007
nm0005049,The Oranges,2011,"Comedy,Drama,Romance",5.8,13007
nm0915208,The Desperate Hour,2021,Thriller,4.7,3902
nm0000149,In the Tracks of Mark Isham,2018,Documentary,,
nm0004908,3 Backyards,2010,Drama,5.0,734
nm0000424,Did You Hear About the Morgans?,2009,"Comedy,Drama,Romance",4.9,40559
nm0000572,Did You Hear About the Morgans?,2009,"Comedy,Drama,Romance",4.9,40559
nm0000385,Did You Hear About the Morgans?,2009,"Comedy,Drama,Romance",4.9,40559
nm0004434,Vachan,1974,"Drama,Romance",6.8,22
nm0056187,Borat Subsequent Moviefilm,2020,Comedy,6.6,138119
nm7210025,Borat Subsequent Moviefilm,2020,Comedy,6.6,138119
nm0950926,The Housemaid,2010,"Drama,Thriller",6.4,11032
nm0000731,The Waltz King,1963,"Adventure,Drama,Family",7.3,8
nm0000218,Partir,2009,"Crime,Drama,Romance",6.2,4276
nm0000147,A Single Man,2009,"Drama,Romance",7.5,111968
nm0000194,A Single Man,2009,"Drama,Romance",7.5,111968
nm0004778,Wrecked,2010,"Adventure,Drama,Mystery",5.3,16295
nm0000114,Handsome Harry,2009,Drama,6.1,2171
nm0001626,Caesar and Cleopatra,2009,Comedy,7.7,103
nm0290556,Rise of the Planet of the Apes,2011,"Action,Drama,Sci-Fi",7.6,522997
nm0785227,Rise of the Planet of the Apes,2011,"Action,Drama,Sci-Fi",7.6,522997
nm3485845,The Man Who Killed Don Quixote,2018,"Adventure,Comedy,Drama",6.3,19684
nm0452860,Paradise,2001,Drama,,
nm0001376,Home,2008,Drama,6.9,4713
nm1519666,Glorious 39,2009,"Drama,History,Mystery",6.4,5480
nm1935086,Exquisite Corpse,2010,"Horror,Romance,Thriller",4.4,354
nm0000329,Little Big Soldier,2010,"Action,Adventure,Comedy",6.9,15327
nm0001767,The Far Traveller,2020,Documentary,7.3,10
nm0001473,Morning,2010,Drama,5.5,188
nm0000453,A Little Fish in Deep Water,1996,Documentary,,
nm0002018,Blind Revenge,2009,Thriller,5.3,866
nm0929489,Burke and Hare,2010,"Comedy,Crime,History",6.1,20288
nm0000230,The Expendables,2010,"Action,Adventure,Thriller",6.4,342823
nm0005458,The Expendables,2010,"Action,Adventure,Thriller",6.4,342823
nm0001472,The Expendables,2010,"Action,Adventure,Thriller",6.4,342823
nm0000185,The Expendables,2010,"Action,Adventure,Thriller",6.4,342823
nm0085312,Gulliver's Travels,2010,"Adventure,Comedy,Family",4.9,69491
nm1289434,Gulliver's Travels,2010,"Adventure,Comedy,Family",4.9,69491
nm0005458,Truth in 24,2008,"Documentary,Sport",8.1,522
nm0001653,Nothing Personal,2009,Drama,7.0,5052
nm0991810,Swan Song,2021,"Drama,Romance,Sci-Fi",6.8,13213
nm0365140,Swan Song,2021,"Drama,Romance,Sci-Fi",6.8,13213
nm5377144,Swan Song,2021,"Drama,Romance,Sci-Fi",6.8,13213
nm0000335,Swan Song,2021,"Drama,Romance,Sci-Fi",6.8,13213
nm0004429,Hicha Kay Chukla,1985,Drama,,
nm0001674,Death at a Funeral,2010,"Comedy,Drama",5.7,49910
nm0001454,Death at a Funeral,2010,"Comedy,Drama",5.7,49910
nm0000982,Oldboy,2013,"Action,Drama,Mystery",5.7,75761
nm0647634,Oldboy,2013,"Action,Drama,Mystery",5.7,75761
nm0000168,Oldboy,2013,"Action,Drama,Mystery",5.7,75761
nm0413168,The Burning Season,2008,Documentary,7.0,81
nm0000154,The Beaver,2011,Drama,6.6,49133
nm0000149,The Beaver,2011,Drama,6.6,49133
nm0947338,The Beaver,2011,Drama,6.6,49133
nm0000429,Back to the Jurassic,2012,"Adventure,Animation,Comedy",4.7,1552
nm0001326,The Lovers,2015,"Action,Adventure,Romance",4.5,3287
nm0000576,Gangster Squad,2013,"Action,Crime,Drama",6.7,214579
nm0331516,Gangster Squad,2013,"Action,Crime,Drama",6.7,214579
nm1297015,Gangster Squad,2013,"Action,Crime,Drama",6.7,214579
nm0000658,August: Osage County,2013,"Comedy,Drama",7.2,90157
nm0000210,August: Osage County,2013,"Comedy,Drama",7.2,90157
nm0000496,August: Osage County,2013,"Comedy,Drama",7.2,90157
nm0000106,Going the Distance,2010,"Comedy,Romance",6.3,58436
nm0519043,Going the Distance,2010,"Comedy,Romance",6.3,58436
nm0206359,Going the Distance,2010,"Comedy,Romance",6.3,58436
nm0000232,The Burma Conspiracy,2011,"Action,Adventure,Thriller",6.1,7964
nm0564215,My Son,2021,"Crime,Drama,Mystery",6.0,10812
nm0136797,Despicable Me,2010,"Adventure,Animation,Comedy",7.6,537910
nm0000267,Despicable Me,2010,"Adventure,Animation,Comedy",7.6,537910
nm0001295,The Weekend Fix,2020,"Comedy,Drama",4.8,34
nm1573253,Operation Christmas Drop,2020,"Comedy,Family,Romance",5.8,11446
nm0013037,Change Is Gonna Come,2009,Documentary,4.8,14
nm0000295,The Trials of Cate McCall,2013,"Crime,Drama",6.2,6297
nm0000560,The Trials of Cate McCall,2013,"Crime,Drama",6.2,6297
nm0000342,The Trials of Cate McCall,2013,"Crime,Drama",6.2,6297
nm1020089,Happy Ever Afters,2009,Comedy,5.5,986
nm0001648,The Mill and the Cross,2011,"Drama,History",6.8,4168
nm0249291,Separation City,2009,"Comedy,Drama,Romance",5.6,952
nm0829576,The Twilight Saga: Breaking Dawn - Part 1,2011,"Adventure,Drama,Fantasy",4.9,238744
nm1500155,The Twilight Saga: Breaking Dawn - Part 1,2011,"Adventure,Drama,Fantasy",4.9,238744
nm1210124,The Twilight Saga: Breaking Dawn - Part 1,2011,"Adventure,Drama,Fantasy",4.9,238744
nm0829576,The Twilight Saga: Eclipse,2010,"Action,Adventure,Drama",5.0,243986
nm1500155,The Twilight Saga: Eclipse,2010,"Action,Adventure,Drama",5.0,243986
nm1210124,The Twilight Saga: Eclipse,2010,"Action,Adventure,Drama",5.0,243986
nm0000152,Journey from Zanskar,2010,Documentary,8.7,38
nm0001136,Choose,2011,"Crime,Drama,Horror",4.7,4385
nm1550948,Angela's Christmas Wish,2020,"Adventure,Animation,Comedy",7.1,1451
nm0252230,The John Akii Bua Story: An African Tragedy,2008,Documentary,7.7,28
nm0000246,Apex,2021,Sci-Fi,2.9,4742
nm1374980,The Lucky One,2012,"Drama,Mystery,Romance",6.4,108007
nm0001100,The Lucky One,2012,"Drama,Mystery,Romance",6.4,108007
nm0001845,Lee Daniels' The Butler,2013,"Biography,Drama",7.2,114786
nm0001856,Lee Daniels' The Butler,2013,"Biography,Drama",7.2,114786
nm0000131,Lee Daniels' The Butler,2013,"Biography,Drama",7.2,114786
nm0000404,Lee Daniels' The Butler,2013,"Biography,Drama",7.2,114786
nm0000821,Gangotri,2007,"Action,Crime,Drama",5.9,39
nm0211920,Heaven of Invention,2020,Drama,6.2,9
nm0000333,Bobbleheads: The Movie,2020,"Animation,Family",2.3,367
nm0000616,Asteroid-a-Geddon,2020,"Action,Sci-Fi",2.4,303
nm0837177,The Book of Love,2016,Drama,6.0,4398
nm0005460,The Book of Love,2016,Drama,6.0,4398
nm0947338,Memoirs of a Teenage Amnesiac,2010,"Drama,Romance",5.8,659
nm0000304,Imps*,1983,Comedy,3.9,219
nm0001745,King of Devil's Island,2010,"Action,Drama",7.5,18837
nm0490489,Find Your Voice,2020,"Drama,Music",5.2,99
nm0252230,Day Zero,2021,"Documentary,Drama",7.2,152
nm1297015,Movie 43,2013,Comedy,4.3,105391
nm0000152,Movie 43,2013,Comedy,4.3,105391
nm0000136,When You're Strange,2009,"Documentary,Music",7.6,9813
nm0005476,The Resident,2011,"Crime,Drama,Horror",5.3,28031
nm1195855,The Resident,2011,"Crime,Drama,Horror",5.3,28031
nm0461136,Never Let Me Go,2010,"Drama,Romance,Sci-Fi",7.1,145347
nm1659547,Never Let Me Go,2010,"Drama,Romance,Sci-Fi",7.1,145347
nm1940449,Never Let Me Go,2010,"Drama,Romance,Sci-Fi",7.1,145347
nm0001903,Paco,2009,Drama,6.1,435
nm0000545,Arthur,2011,"Comedy,Romance",5.7,51946
nm0004950,Arthur,2011,"Comedy,Romance",5.7,51946
nm0000206,47 Ronin,2013,"Action,Drama,Fantasy",6.2,159143
nm0000129,Rock of Ages,2012,"Comedy,Drama,Musical",5.9,77814
nm0000285,Rock of Ages,2012,"Comedy,Drama,Musical",5.9,77814
nm0000604,Cyrus,2010,"Comedy,Drama,Romance",6.3,35489
nm0000673,Cyrus,2010,"Comedy,Drama,Romance",6.3,35489
nm1706767,Cyrus,2010,"Comedy,Drama,Romance",6.3,35489
nm0001416,Cyrus,2010,"Comedy,Drama,Romance",6.3,35489
nm0000616,Project Solitude,2009,Thriller,6.3,312
nm0000234,Angels in Exile,2016,Documentary,6.9,48
nm0490489,Future X-Cops,2010,"Action,Sci-Fi",3.5,930
nm0000545,The Jazz Baroness,2009,Documentary,7.6,126
nm0913822,The Unbroken,2009,Drama,6.7,235
nm0001347,The Manor,2021,"Horror,Mystery",5.3,5463
nm0001117,The Manor,2021,"Horror,Mystery",5.3,5463
nm0056770,Bingo Hell,2021,"Comedy,Fantasy,Horror",4.2,2176
nm0417837,Du sollst nicht töten,1929,,,
nm0001449,Objects and Memory,2008,"Documentary,History",7.1,11
nm0000158,Defying the Nazis: The Sharps' War,2016,"Biography,Documentary,History",7.1,592
nm0000216,Terminator Genisys,2015,"Action,Adventure,Sci-Fi",6.3,275314
nm2541974,Terminator Genisys,2015,"Action,Adventure,Sci-Fi",6.3,275314
nm0000215,Prometheus Bound: The Epidemic of Hepatitis C,2007,Documentary,,
nm0330687,Elektra Luxx,2010,"Comedy,Drama",5.0,7309
nm0001303,Elektra Luxx,2010,"Comedy,Drama",5.0,7309
nm0000198,Tinker Tailor Soldier Spy,2011,"Drama,Mystery,Thriller",7.0,200632
nm0000147,Tinker Tailor Soldier Spy,2011,"Drama,Mystery,Thriller",7.0,200632
nm0362766,Tinker Tailor Soldier Spy,2011,"Drama,Mystery,Thriller",7.0,200632
nm1981893,Four Lions,2010,"Comedy,Crime,Drama",7.2,77457
nm0000702,How Do You Know,2010,"Comedy,Drama,Romance",5.4,50408
nm0748620,How Do You Know,2010,"Comedy,Drama,Romance",5.4,50408
nm0005562,How Do You Know,2010,"Comedy,Drama,Romance",5.4,50408
nm0000197,How Do You Know,2010,"Comedy,Drama,Romance",5.4,50408
nm0000235,Ceremony,2010,"Comedy,Romance",5.4,4301
nm1195855,Ceremony,2010,"Comedy,Romance",5.4,4301
nm0000553,The Hunger,2020,"Documentary,History",8.2,66
nm0002139,Polish Bar,2010,Drama,7.2,74
nm0000134,Trump vs Hollywood,2020,Documentary,4.4,16
nm0001845,Toys in the Attic,2009,"Animation,Family,Fantasy",6.4,729
nm0000349,Toys in the Attic,2009,"Animation,Family,Fantasy",6.4,729
nm0000138,The Great Gatsby,2013,"Drama,Romance",7.2,532512
nm1659547,The Great Gatsby,2013,"Drama,Romance",7.2,532512
nm0249291,The Great Gatsby,2013,"Drama,Romance",7.2,532512
nm0001497,The Great Gatsby,2013,"Drama,Romance",7.2,532512
nm0000160,Zeros and Ones,2021,"Thriller,War",3.3,2023
nm0881631,Dredd,2012,"Action,Crime,Sci-Fi",7.1,271962
nm0000377,Every Last One of Them,2021,"Action,Thriller",3.2,772
nm0000288,The Dark Knight Rises,2012,"Action,Drama",8.4,1666165
nm0362766,The Dark Knight Rises,2012,"Action,Drama",8.4,1666165
nm0004266,The Dark Knight Rises,2012,"Action,Drama",8.4,1666165
nm0000198,The Dark Knight Rises,2012,"Action,Drama",8.4,1666165
nm0001376,Villa Amalia,2009,Drama,6.2,1068
nm0006795,Antim: The Final Truth,2021,"Action,Crime,Drama",6.8,40299
nm0004950,Butter,2011,"Comedy,Drama",6.2,21692
nm0000246,American Siege,2021,"Action,Thriller",3.3,1530
nm0000654,"Licanthropus, il figlio della notte",1979,Horror,3.7,20
nm0000616,The Rebels of PT-218,2021,"Action,Adventure,Drama",4.6,623
nm0000704,No Man of God,2021,"Biography,Crime,Drama",6.4,6650
nm0001804,Jack the Giant Slayer,2013,"Action,Adventure,Fantasy",6.2,138181
nm0000191,Jack the Giant Slayer,2013,"Action,Adventure,Fantasy",6.2,138181
nm0631490,Jack the Giant Slayer,2013,"Action,Adventure,Fantasy",6.2,138181
nm0001845,Lullaby for Pi,2010,Drama,6.7,898
nm0000194,Chloe,2009,"Drama,Mystery,Romance",6.3,73440
nm1086543,Chloe,2009,"Drama,Mystery,Romance",6.3,73440
nm0000553,Chloe,2009,"Drama,Mystery,Romance",6.3,73440
nm0001549,Shhh,1975,Comedy,,
nm1631269,If I Stay,2014,"Drama,Fantasy,Music",6.7,122473
nm0186505,The Infiltrator,2016,"Biography,Crime,Drama",7.0,73656
nm0000491,The Infiltrator,2016,"Biography,Crime,Drama",7.0,73656
nm0752407,The Infiltrator,2016,"Biography,Crime,Drama",7.0,73656
nm2225369,Passengers,2016,"Drama,Romance,Sci-Fi",7.0,396258
nm0695435,Passengers,2016,"Drama,Romance,Sci-Fi",7.0,396258
nm0000401,Passengers,2016,"Drama,Romance,Sci-Fi",7.0,396258
nm0000136,Black Mass,2015,"Biography,Crime,Drama",6.9,180530
nm1212722,Black Mass,2015,"Biography,Crime,Drama",6.9,180530
nm0424848,Black Mass,2015,"Biography,Crime,Drama",6.9,180530
nm0249291,Black Mass,2015,"Biography,Crime,Drama",6.9,180530
nm0241121,Presidents,2021,Comedy,5.7,550
nm0001618,I'm Still Here,2010,"Comedy,Drama,Music",6.2,22605
nm0910278,Cakes on a Train,2016,Comedy,,
nm0051509,Back to the Outback,2021,"Adventure,Animation,Comedy",6.5,7803
nm0000616,Killer Advice,2021,Thriller,4.3,217
nm0000438,Return to Tarawa: The Leon Cooper Story,2009,Documentary,6.9,55
nm0001858,All My Puny Sorrows,2021,Drama,6.0,260
nm0000289,The Chameleon,2010,"Biography,Crime,Drama",5.5,1966
nm0001295,Running Mates,2011,Comedy,5.2,111
nm2244205,Deception,2021,Drama,5.5,760
nm0000177,The Extra Man,2010,Comedy,5.8,5119
nm0290556,Good People,2014,"Action,Crime,Thriller",5.5,16490
nm0005028,Good People,2014,"Action,Crime,Thriller",5.5,16490
nm0929489,Good People,2014,"Action,Crime,Thriller",5.5,16490
nm1631269,Tom & Jerry,2021,"Adventure,Animation,Comedy",5.2,34287
nm0671567,Tom & Jerry,2021,"Adventure,Animation,Comedy",5.2,34287
nm0000236,Empire of Silver,2009,"Biography,Drama,Family",6.0,804
nm1128572,Cryptozoo,2021,"Animation,Fantasy",6.4,1686
nm0532298,Split Estate,2009,Documentary,8.0,45
nm0000147,Main Street,2010,Drama,4.8,2887
nm0000995,Main Street,2010,Drama,4.8,2887
nm0165101,Main Street,2010,Drama,4.8,2887
